region_id,date,waste_tons
R042,2025-01-28,7.6
R094,2025-02-22,10.42
R077,2025-02-01,12.31
R079,2025-01-30,9.84
R041,2025-02-03,7.8
R049,2025-02-19,10.26
R085,2025-01-07,13.91
R077,2025-03-02,10.76
R041,2025-01-29,7.97
R074,2025-02-09,13.75
R093,2025-03-10,10.89
R003,2025-01-23,11.14
R028,2025-01-18,6.48
R041,2025-01-16,11.17
R015,2025-02-01,12.11
R086,2025-01-17,8.09
R067,2025-01-04,9.67
R077,2025-02-06,13.0
R040,2025-02-19,10.98
R004,2025-01-27,9.03
R088,2025-02-12,7.2
R018,2025-03-06,10.95
R012,2025-02-14,8.38
R002,2025-02-10,10.25
R063,2025-01-20,6.71
R030,2025-02-10,7.43
R066,2025-01-29,9.43
R001,2025-03-10,10.49
R069,2025-01-17,9.81
R069,2025-02-17,4.82
R091,2025-02-14,10.8
R003,2025-01-16,8.83
R061,2025-01-08,8.73
R029,2025-01-29,5.62
R031,2025-02-02,9.64
R015,2025-03-06,9.52
R007,2025-01-01,8.94
R046,2025-01-30,7.2
R068,2025-01-18,11.68
R068,2025-01-15,10.2
R036,2025-02-12,13.84
R036,2025-03-03,12.33
R079,2025-02-13,7.29
R092,2025-01-30,10.71
R036,2025-01-06,8.79
R063,2025-02-17,9.21
R010,2025-01-26,9.66
R094,2025-02-27,10.13
R060,2025-01-12,9.71
R094,2025-01-20,7.59
R038,2025-02-24,9.06
R009,2025-01-17,9.54
R094,2025-01-04,10.87
R046,2025-03-06,8.17
R063,2025-02-24,8.11
R091,2025-02-05,9.35
R063,2025-02-25,9.77
R020,2025-02-04,8.58
R060,2025-03-02,10.6
R059,2025-03-06,9.26
R056,2025-02-27,12.89
R069,2025-01-27,6.15
R016,2025-03-05,8.35
R066,2025-02-24,8.86
R021,2025-01-31,11.72
R094,2025-01-21,8.82
R069,2025-01-07,6.8
R066,2025-03-06,6.99
R005,2025-03-05,10.07
R091,2025-01-04,12.71
R054,2025-02-19,7.38
R031,2025-02-01,8.1
R060,2025-01-26,8.87
R094,2025-01-06,8.49
R016,2025-02-22,7.56
R029,2025-02-25,9.34
R011,2025-01-02,11.4
R078,2025-01-22,9.92
R095,2025-03-03,9.31
R026,2025-03-04,8.39
R049,2025-02-18,10.5
R061,2025-01-31,9.89
R067,2025-02-14,9.25
R057,2025-01-26,10.24
R065,2025-02-05,11.85
R084,2025-02-15,6.72
R071,2025-01-14,7.55
R039,2025-02-23,8.33
R039,2025-01-09,11.35
R087,2025-01-16,10.29
R082,2025-02-14,10.72
R021,2025-03-03,10.66
R016,2025-02-23,7.9
R085,2025-02-01,10.61
R050,2025-03-05,8.57
R019,2025-02-24,9.18
R018,2025-02-24,10.35
R099,2025-03-03,11.36
R100,2025-02-27,7.44
R057,2025-01-28,11.04
R100,2025-03-10,10.1
R062,2025-02-12,9.18
R067,2025-01-13,10.19
R030,2025-02-18,9.05
R014,2025-01-19,6.38
R021,2025-02-28,6.88
R064,2025-03-09,8.63
R091,2025-03-07,10.55
R098,2025-02-17,7.64
R099,2025-01-04,9.63
R030,2025-01-22,6.38
R084,2025-02-03,6.45
R081,2025-01-04,9.17
R024,2025-02-04,10.69
R091,2025-02-28,12.77
R095,2025-02-21,11.46
R002,2025-02-15,10.41
R019,2025-02-02,9.64
R028,2025-03-05,7.96
R096,2025-02-25,6.72
R003,2025-01-17,9.5
R048,2025-01-01,10.26
R060,2025-02-19,6.78
R092,2025-02-16,9.4
R045,2025-01-08,9.39
R042,2025-03-04,8.8
R064,2025-01-03,8.5
R072,2025-01-03,8.95
R067,2025-03-07,7.48
R019,2025-02-27,9.5
R033,2025-02-06,6.35
R001,2025-03-03,8.72
R023,2025-02-21,8.58
R099,2025-01-19,8.18
R012,2025-01-30,9.67
R010,2025-01-29,10.6
R015,2025-02-25,13.47
R084,2025-02-28,7.39
R009,2025-03-11,8.5
R083,2025-01-17,8.84
R036,2025-02-26,7.43
R056,2025-03-02,13.12
R001,2025-02-15,9.12
R036,2025-03-11,11.38
R032,2025-01-04,12.04
R011,2025-02-13,9.04
R045,2025-03-09,10.42
R009,2025-02-24,10.94
R099,2025-02-25,7.35
R039,2025-02-05,11.26
R034,2025-02-27,8.56
R038,2025-01-02,8.28
R038,2025-01-18,6.35
R018,2025-01-15,9.56
R002,2025-02-12,8.46
R088,2025-03-04,7.72
R098,2025-01-03,9.45
R047,2025-02-16,9.6
R063,2025-02-07,9.21
R095,2025-01-25,12.89
R082,2025-01-07,5.95
R046,2025-01-20,10.02
R093,2025-01-21,11.38
R018,2025-02-14,7.5
R038,2025-01-17,4.78
R057,2025-01-16,5.2
R055,2025-02-19,11.96
R032,2025-01-14,5.44
R008,2025-02-03,6.06
R072,2025-02-14,7.33
R070,2025-01-02,7.23
R051,2025-03-10,10.05
R053,2025-01-21,10.23
R039,2025-01-19,11.4
R099,2025-02-05,11.6
R030,2025-03-08,6.78
R082,2025-02-24,9.15
R008,2025-03-10,5.21
R073,2025-01-26,5.86
R049,2025-01-30,6.32
R096,2025-02-07,7.27
R017,2025-01-18,9.05
R039,2025-02-07,12.62
R065,2025-02-17,8.55
R004,2025-02-23,9.65
R020,2025-02-28,7.12
R076,2025-02-15,10.72
R003,2025-03-09,8.85
R087,2025-01-25,13.16
R014,2025-01-10,8.72
R016,2025-01-16,6.14
R100,2025-02-02,7.79
R095,2025-03-11,11.1
R006,2025-02-23,10.97
R035,2025-01-05,6.81
R084,2025-01-17,6.57
R020,2025-02-02,7.57
R044,2025-01-23,6.58
R058,2025-02-18,13.09
R087,2025-02-28,12.82
R084,2025-03-04,10.58
R064,2025-02-12,10.98
R052,2025-01-01,10.25
R091,2025-02-18,10.25
R024,2025-01-19,10.03
R048,2025-01-18,8.85
R019,2025-01-21,9.43
R072,2025-03-04,6.55
R093,2025-02-23,14.67
R024,2025-01-28,11.57
R087,2025-01-28,10.43
R074,2025-02-03,10.12
R021,2025-02-23,9.04
R039,2025-02-13,7.46
R057,2025-03-09,7.14
R049,2025-01-23,10.25
R095,2025-01-18,8.48
R002,2025-03-03,8.11
R085,2025-02-04,11.38
R021,2025-02-04,7.15
R032,2025-03-10,6.67
R099,2025-02-26,8.85
R079,2025-01-03,5.3
R023,2025-02-07,9.71
R071,2025-02-22,4.49
R036,2025-01-05,9.1
R031,2025-01-02,8.31
R027,2025-01-27,6.99
R037,2025-03-04,11.18
R057,2025-03-02,9.77
R088,2025-02-09,8.61
R073,2025-02-15,6.64
R009,2025-01-21,10.95
R023,2025-01-05,10.24
R058,2025-01-29,11.45
R017,2025-02-11,10.15
R053,2025-02-10,11.36
R037,2025-01-12,11.16
R075,2025-02-24,8.79
R002,2025-01-29,10.87
R035,2025-01-11,8.03
R100,2025-01-12,11.24
R017,2025-02-18,11.08
R049,2025-02-14,6.48
R080,2025-02-13,6.14
R066,2025-01-28,9.14
R070,2025-01-23,9.88
R020,2025-02-09,7.29
R030,2025-02-26,8.59
R039,2025-02-04,7.23
R037,2025-01-05,6.95
R082,2025-01-12,8.93
R019,2025-02-23,7.03
R061,2025-02-14,9.86
R052,2025-01-16,12.03
R080,2025-02-02,6.85
R064,2025-01-19,8.36
R003,2025-01-24,10.28
R018,2025-01-12,12.04
R089,2025-02-02,8.46
R020,2025-02-10,8.4
R055,2025-02-20,11.28
R054,2025-01-23,7.46
R019,2025-01-18,12.3
R097,2025-01-12,10.28
R028,2025-01-28,9.24
R043,2025-01-31,8.48
R024,2025-01-10,11.38
R008,2025-02-04,5.97
R011,2025-01-23,13.06
R010,2025-02-21,9.33
R013,2025-02-20,11.95
R080,2025-02-27,8.08
R026,2025-01-07,9.5
R020,2025-01-23,5.9
R012,2025-01-01,9.01
R010,2025-03-04,7.38
R084,2025-01-29,8.9
R008,2025-03-02,6.9
R002,2025-01-26,10.04
R091,2025-01-17,10.15
R061,2025-01-11,11.39
R010,2025-01-18,6.97
R035,2025-03-10,10.45
R092,2025-02-26,11.92
R055,2025-01-10,10.82
R012,2025-02-22,6.9
R083,2025-02-23,8.21
R079,2025-01-23,7.57
R057,2025-01-04,9.9
R079,2025-01-04,12.26
R059,2025-03-02,12.95
R001,2025-01-11,8.28
R009,2025-02-16,9.51
R087,2025-02-01,9.38
R031,2025-02-09,6.64
R055,2025-02-12,10.15
R070,2025-02-21,12.75
R031,2025-02-23,5.95
R073,2025-02-21,9.85
R072,2025-02-28,9.04
R044,2025-01-10,8.1
R044,2025-01-27,8.34
R008,2025-01-11,5.66
R049,2025-02-06,9.65
R014,2025-01-09,11.03
R075,2025-03-04,11.84
R044,2025-01-30,8.23
R042,2025-03-01,8.18
R010,2025-02-11,8.76
R050,2025-02-08,10.19
R033,2025-02-15,5.9
R042,2025-02-26,5.66
R048,2025-02-04,12.57
R004,2025-02-04,6.91
R062,2025-02-16,10.0
R098,2025-02-19,9.0
R100,2025-01-31,8.77
R026,2025-02-13,9.89
R038,2025-01-25,7.05
R026,2025-02-19,7.1
R035,2025-02-23,10.33
R013,2025-01-10,10.86
R068,2025-01-30,10.1
R048,2025-01-30,10.13
R026,2025-01-16,10.09
R016,2025-01-01,7.39
R002,2025-03-06,11.0
R070,2025-02-10,11.08
R026,2025-01-01,7.51
R033,2025-02-13,8.9
R031,2025-02-24,4.03
R004,2025-01-09,5.88
R047,2025-01-02,8.49
R011,2025-01-25,11.59
R028,2025-01-26,10.38
R065,2025-03-06,9.92
R003,2025-02-27,9.59
R016,2025-01-06,5.43
R042,2025-02-04,9.19
R039,2025-01-14,7.34
R061,2025-01-05,9.9
R022,2025-01-06,8.26
R084,2025-01-10,8.51
R033,2025-01-13,8.82
R040,2025-01-21,12.69
R054,2025-01-14,6.61
R090,2025-02-22,9.07
R024,2025-02-25,11.23
R094,2025-02-17,9.14
R075,2025-03-09,12.3
R028,2025-02-25,9.49
R034,2025-02-03,7.98
R014,2025-03-10,8.77
R015,2025-02-17,10.13
R069,2025-01-10,8.46
R055,2025-03-04,11.13
R077,2025-03-11,9.36
R064,2025-02-18,7.41
R083,2025-03-05,9.27
R075,2025-01-12,11.14
R043,2025-02-25,5.48
R031,2025-01-20,8.06
R063,2025-01-27,6.15
R060,2025-01-01,4.64
R012,2025-02-04,6.34
R050,2025-02-25,9.41
R047,2025-01-09,8.04
R099,2025-01-22,11.16
R092,2025-02-06,10.58
R043,2025-01-18,6.92
R035,2025-01-03,6.61
R087,2025-03-01,9.55
R029,2025-01-25,6.0
R052,2025-03-11,8.01
R004,2025-02-12,9.22
R032,2025-01-28,9.55
R072,2025-02-21,6.85
R051,2025-02-05,8.81
R090,2025-01-17,8.69
R058,2025-01-10,12.12
R072,2025-02-02,7.0
R071,2025-01-08,5.83
R077,2025-03-09,9.44
R059,2025-01-09,12.52
R013,2025-01-08,10.52
R094,2025-02-28,10.62
R009,2025-02-07,6.98
R078,2025-02-20,8.57
R035,2025-01-21,12.01
R040,2025-01-03,12.04
R063,2025-01-06,10.58
R030,2025-02-25,6.81
R012,2025-01-18,5.37
R085,2025-02-02,10.62
R070,2025-01-31,12.04
R026,2025-01-13,7.17
R094,2025-01-17,10.14
R098,2025-02-14,6.88
R079,2025-01-07,4.85
R023,2025-01-28,6.9
R008,2025-01-09,4.93
R040,2025-01-11,13.56
R099,2025-03-05,10.41
R001,2025-01-31,8.46
R038,2025-01-13,4.87
R040,2025-02-07,12.38
R027,2025-02-04,10.08
R093,2025-02-08,9.67
R049,2025-02-09,10.97
R084,2025-03-02,6.25
R068,2025-01-09,8.33
R002,2025-01-12,11.48
R087,2025-02-12,8.93
R060,2025-01-25,6.06
R053,2025-01-19,9.13
R074,2025-02-15,12.05
R061,2025-02-25,9.89
R025,2025-03-04,7.07
R064,2025-02-01,8.89
R023,2025-01-14,8.59
R081,2025-01-23,13.17
R077,2025-02-13,8.33
R076,2025-01-14,11.46
R052,2025-02-25,8.53
R065,2025-03-08,11.92
R032,2025-02-11,7.58
R005,2025-02-24,9.73
R041,2025-01-04,8.36
R021,2025-03-04,8.4
R041,2025-01-12,7.49
R010,2025-02-01,6.23
R029,2025-03-06,7.47
R078,2025-02-03,7.41
R055,2025-02-01,9.79
R068,2025-02-27,10.13
R074,2025-02-04,12.72
R049,2025-02-07,8.78
R031,2025-01-15,7.04
R062,2025-01-11,10.74
R027,2025-01-22,8.83
R072,2025-03-05,7.58
R056,2025-03-03,11.94
R051,2025-02-01,8.72
R042,2025-01-12,8.64
R008,2025-02-07,7.7
R054,2025-02-06,8.01
R094,2025-01-10,10.74
R039,2025-01-31,9.88
R079,2025-01-16,5.35
R100,2025-02-28,10.71
R004,2025-01-15,8.65
R054,2025-01-01,7.49
R052,2025-02-28,7.76
R017,2025-01-02,11.06
R006,2025-03-02,6.89
R006,2025-01-30,11.21
R018,2025-01-24,10.03
R099,2025-02-16,6.12
R089,2025-01-03,10.21
R055,2025-03-07,10.94
R021,2025-01-30,11.62
R041,2025-03-09,7.93
R041,2025-02-28,11.1
R057,2025-02-23,6.93
R011,2025-01-27,12.42
R005,2025-02-09,9.0
R044,2025-03-06,6.19
R019,2025-02-20,11.32
R093,2025-02-22,11.28
R004,2025-01-02,11.1
R041,2025-01-21,12.71
R006,2025-01-09,11.6
R034,2025-01-09,9.95
R069,2025-01-15,7.54
R056,2025-01-09,11.25
R081,2025-03-01,7.34
R052,2025-02-21,8.45
R030,2025-01-31,8.36
R050,2025-01-09,9.41
R074,2025-03-11,13.35
R090,2025-01-25,13.18
R084,2025-01-11,5.48
R002,2025-01-03,10.81
R100,2025-01-21,10.51
R094,2025-03-07,9.76
R093,2025-01-05,10.51
R005,2025-01-19,9.6
R083,2025-01-25,9.15
R034,2025-03-09,6.32
R031,2025-01-01,5.96
R001,2025-01-16,8.37
R037,2025-03-05,8.15
R063,2025-02-04,7.53
R055,2025-02-27,10.1
R044,2025-02-05,6.29
R085,2025-01-11,13.94
R011,2025-01-19,8.99
R030,2025-02-23,3.43
R027,2025-02-27,10.65
R067,2025-03-09,7.87
R020,2025-03-11,8.04
R052,2025-01-14,8.28
R044,2025-01-21,6.44
R076,2025-02-06,12.33
R051,2025-01-30,7.97
R006,2025-03-01,6.98
R099,2025-03-02,9.6
R050,2025-01-31,8.95
R100,2025-01-26,10.03
R015,2025-01-10,9.93
R083,2025-02-13,4.5
R086,2025-01-18,11.47
R035,2025-03-02,8.53
R033,2025-02-18,6.42
R026,2025-03-03,11.32
R085,2025-02-16,8.43
R058,2025-03-07,10.49
R008,2025-01-02,7.5
R077,2025-01-05,7.68
R021,2025-02-21,11.6
R019,2025-02-18,8.15
R023,2025-01-03,6.86
R057,2025-02-19,7.18
R049,2025-01-07,4.36
R056,2025-01-18,10.0
R044,2025-01-14,5.8
R046,2025-02-01,7.63
R086,2025-02-26,10.98
R030,2025-02-03,7.08
R049,2025-02-28,8.11
R046,2025-02-17,7.31
R076,2025-01-09,8.34
R033,2025-02-03,8.1
R036,2025-01-27,9.06
R080,2025-02-12,7.08
R004,2025-01-11,7.15
R053,2025-02-03,8.97
R002,2025-01-10,11.26
R088,2025-01-21,9.24
R083,2025-02-20,8.09
R076,2025-02-09,9.47
R054,2025-02-28,8.15
R029,2025-01-22,7.7
R055,2025-02-14,10.43
R079,2025-02-25,7.85
R063,2025-03-09,11.08
R016,2025-01-24,6.28
R043,2025-03-09,8.37
R064,2025-02-06,9.6
R045,2025-02-12,9.29
R078,2025-03-01,9.32
R098,2025-02-08,7.44
R003,2025-01-20,10.17
R059,2025-02-03,9.16
R079,2025-02-22,7.95
R043,2025-01-09,5.13
R047,2025-01-28,10.03
R058,2025-01-05,10.36
R091,2025-03-04,9.79
R003,2025-01-26,7.86
R086,2025-01-20,13.34
R092,2025-02-21,9.25
R080,2025-02-10,7.21
R075,2025-02-27,10.25
R089,2025-01-19,9.89
R045,2025-02-05,9.65
R014,2025-03-05,10.89
R064,2025-02-24,12.56
R066,2025-02-23,11.64
R026,2025-03-05,9.23
R091,2025-02-21,13.34
R100,2025-03-06,12.42
R026,2025-01-28,10.06
R038,2025-01-24,4.82
R046,2025-01-10,6.13
R058,2025-03-01,8.48
R024,2025-02-21,11.88
R046,2025-02-28,6.98
R083,2025-01-27,7.54
R004,2025-02-17,7.74
R060,2025-03-09,8.12
R043,2025-01-03,6.85
R085,2025-02-20,13.13
R022,2025-02-02,9.78
R001,2025-02-01,10.61
R007,2025-01-26,11.73
R080,2025-01-09,9.27
R032,2025-02-04,6.26
R017,2025-01-06,9.61
R100,2025-01-20,11.29
R089,2025-03-06,9.56
R033,2025-01-17,9.56
R085,2025-01-23,11.28
R035,2025-02-22,8.78
R074,2025-01-09,9.91
R082,2025-01-05,9.32
R012,2025-02-15,9.43
R036,2025-02-02,10.03
R087,2025-03-11,13.11
R017,2025-02-14,11.92
R070,2025-02-15,11.74
R067,2025-02-13,6.33
R059,2025-01-27,10.67
R088,2025-02-16,8.24
R020,2025-03-06,6.2
R078,2025-01-07,7.79
R079,2025-01-10,8.14
R017,2025-03-08,13.25
R062,2025-01-23,11.39
R029,2025-03-07,8.84
R019,2025-01-31,8.89
R085,2025-01-21,13.39
R062,2025-03-03,10.72
R040,2025-02-27,13.03
R010,2025-02-20,9.34
R057,2025-02-10,8.36
R003,2025-02-23,10.46
R051,2025-01-17,7.36
R055,2025-02-23,9.12
R036,2025-01-24,11.44
R027,2025-03-04,9.99
R024,2025-01-26,10.16
R059,2025-02-21,13.87
R057,2025-01-13,10.75
R045,2025-01-25,8.88
R017,2025-01-10,10.92
R028,2025-01-07,6.38
R029,2025-01-21,8.76
R054,2025-02-08,5.63
R031,2025-02-04,6.99
R074,2025-01-03,10.56
R085,2025-02-25,10.71
R095,2025-02-19,7.79
R047,2025-02-15,10.25
R038,2025-02-21,7.21
R081,2025-01-19,12.26
R078,2025-03-05,8.5
R051,2025-02-06,7.3
R065,2025-01-08,8.8
R005,2025-01-09,8.02
R008,2025-01-22,8.86
R019,2025-02-12,12.52
R060,2025-03-01,6.54
R066,2025-01-18,8.72
R096,2025-03-01,7.46
R061,2025-01-19,5.89
R013,2025-02-19,11.12
R034,2025-01-01,8.18
R097,2025-03-10,9.66
R014,2025-02-04,9.94
R027,2025-02-02,12.67
R096,2025-01-15,7.21
R019,2025-01-07,7.42
R098,2025-01-26,7.08
R068,2025-01-04,10.32
R058,2025-02-03,10.31
R085,2025-02-26,10.1
R065,2025-01-20,10.04
R075,2025-01-23,11.0
R063,2025-03-06,8.5
R021,2025-01-17,11.62
R043,2025-02-16,9.81
R036,2025-03-08,10.62
R062,2025-03-10,11.36
R081,2025-02-28,10.75
R072,2025-02-01,9.93
R077,2025-03-10,10.39
R090,2025-01-10,9.33
R094,2025-02-03,10.34
R046,2025-03-08,8.51
R066,2025-01-19,6.06
R077,2025-03-05,12.77
R072,2025-01-21,11.44
R022,2025-01-11,7.81
R045,2025-01-12,10.01
R082,2025-02-12,8.25
R008,2025-02-17,6.19
R076,2025-02-07,8.53
R050,2025-02-19,11.39
R019,2025-01-04,10.44
R051,2025-03-08,9.51
R037,2025-02-09,9.32
R100,2025-02-16,12.26
R082,2025-01-21,6.44
R036,2025-02-19,12.7
R047,2025-01-12,7.01
R011,2025-03-03,8.92
R029,2025-01-04,5.69
R057,2025-02-22,7.96
R088,2025-03-06,7.28
R015,2025-02-02,8.76
R034,2025-02-08,9.68
R010,2025-01-13,8.93
R051,2025-02-02,9.95
R064,2025-01-14,10.63
R002,2025-03-10,9.27
R021,2025-03-11,8.73
R031,2025-01-12,5.93
R006,2025-02-17,11.77
R056,2025-01-30,10.89
R007,2025-02-07,9.23
R011,2025-03-10,11.44
R024,2025-01-08,8.36
R048,2025-01-28,12.01
R009,2025-02-05,8.0
R037,2025-02-19,11.88
R055,2025-01-31,11.14
R021,2025-02-19,8.81
R076,2025-02-22,10.22
R090,2025-02-14,7.06
R052,2025-02-26,9.44
R062,2025-02-04,9.26
R032,2025-01-27,9.11
R089,2025-01-13,12.28
R046,2025-02-15,6.95
R031,2025-01-21,4.77
R080,2025-01-12,5.52
R095,2025-01-24,11.69
R046,2025-02-14,7.83
R029,2025-02-09,8.37
R061,2025-01-17,8.07
R096,2025-02-22,4.86
R005,2025-01-22,9.28
R051,2025-01-15,8.14
R082,2025-02-02,8.15
R042,2025-01-23,10.91
R003,2025-02-28,9.21
R039,2025-01-29,9.7
R019,2025-02-10,9.79
R092,2025-03-08,12.07
R057,2025-01-10,5.38
R023,2025-03-01,8.01
R047,2025-01-18,7.48
R079,2025-02-14,9.2
R023,2025-02-13,9.61
R044,2025-03-02,4.4
R047,2025-01-23,5.84
R049,2025-02-21,6.86
R069,2025-03-07,4.11
R037,2025-01-27,12.49
R052,2025-02-12,10.06
R049,2025-02-23,11.49
R004,2025-03-11,6.81
R064,2025-01-06,6.45
R092,2025-02-14,7.77
R052,2025-01-19,7.18
R009,2025-02-13,12.82
R027,2025-02-09,8.04
R041,2025-01-03,11.06
R047,2025-01-15,9.78
R006,2025-02-18,9.91
R010,2025-01-25,7.28
R024,2025-01-06,10.48
R030,2025-02-04,9.21
R080,2025-02-21,6.59
R007,2025-02-12,8.1
R033,2025-02-14,8.39
R097,2025-01-11,8.99
R062,2025-01-20,8.01
R084,2025-03-07,9.76
R028,2025-03-06,8.88
R097,2025-02-13,12.69
R009,2025-02-21,10.0
R057,2025-01-30,7.76
R033,2025-03-08,6.78
R052,2025-03-10,12.01
R067,2025-01-20,9.2
R003,2025-02-14,8.27
R097,2025-03-09,10.42
R074,2025-02-28,13.12
R017,2025-02-23,6.82
R006,2025-01-11,9.23
R078,2025-02-26,10.18
R001,2025-02-05,6.99
R100,2025-01-15,11.12
R062,2025-03-05,8.05
R013,2025-01-04,12.6
R053,2025-01-18,9.27
R039,2025-03-07,7.85
R051,2025-02-22,10.19
R088,2025-03-11,7.11
R087,2025-02-22,13.02
R021,2025-01-12,9.44
R020,2025-01-22,9.56
R048,2025-01-23,9.05
R100,2025-02-06,9.85
R089,2025-01-07,10.26
R093,2025-01-23,11.01
R062,2025-01-18,12.09
R007,2025-01-21,9.59
R042,2025-03-03,10.81
R056,2025-01-03,10.41
R014,2025-01-18,8.68
R063,2025-01-30,10.36
R059,2025-01-16,8.45
R073,2025-01-24,10.14
R036,2025-01-15,8.17
R073,2025-01-19,9.12
R004,2025-01-26,5.78
R049,2025-01-03,6.7
R052,2025-02-18,11.05
R028,2025-02-09,11.44
R045,2025-02-10,8.91
R070,2025-01-24,7.51
R022,2025-03-10,9.4
R033,2025-03-01,7.18
R051,2025-02-27,7.58
R072,2025-02-25,10.61
R082,2025-03-01,7.58
R040,2025-02-16,11.56
R075,2025-01-14,10.98
R020,2025-02-15,9.25
R013,2025-01-02,11.66
R072,2025-03-01,7.23
R081,2025-01-07,6.93
R074,2025-01-07,9.24
R043,2025-01-12,6.4
R005,2025-02-23,9.27
R009,2025-01-04,5.38
R053,2025-02-26,7.34
R006,2025-02-08,11.25
R089,2025-01-01,7.3
R044,2025-02-04,8.51
R081,2025-02-15,8.76
R070,2025-02-13,10.08
R095,2025-01-05,13.03
R059,2025-03-04,13.66
R030,2025-03-07,5.02
R081,2025-03-09,10.87
R042,2025-01-27,7.09
R055,2025-01-04,10.92
R006,2025-01-04,12.81
R014,2025-03-09,8.14
R079,2025-02-02,8.32
R035,2025-02-13,8.85
R059,2025-01-18,13.14
R047,2025-03-02,10.69
R006,2025-03-10,10.87
R018,2025-02-09,9.24
R090,2025-02-23,9.97
R090,2025-02-07,11.26
R064,2025-01-01,11.23
R054,2025-02-17,7.18
R015,2025-03-05,10.68
R097,2025-01-02,8.78
R022,2025-02-04,5.98
R047,2025-02-03,10.24
R060,2025-01-06,5.77
R047,2025-02-01,8.63
R073,2025-01-20,9.2
R037,2025-01-21,13.16
R051,2025-02-14,8.21
R039,2025-02-09,9.67
R027,2025-03-11,7.2
R016,2025-01-18,6.34
R009,2025-01-23,9.48
R084,2025-01-03,6.45
R090,2025-03-11,7.46
R046,2025-02-13,8.36
R013,2025-02-27,11.57
R010,2025-02-25,7.35
R090,2025-03-04,8.57
R039,2025-01-02,10.83
R034,2025-02-17,8.74
R017,2025-03-04,8.27
R030,2025-02-22,7.62
R004,2025-01-29,10.75
R069,2025-02-26,9.08
R097,2025-02-28,9.8
R011,2025-01-10,10.9
R020,2025-02-11,9.85
R063,2025-02-27,10.84
R070,2025-01-11,12.67
R078,2025-02-09,9.88
R055,2025-02-07,6.17
R078,2025-03-04,9.18
R073,2025-03-02,6.75
R026,2025-03-10,8.44
R091,2025-01-16,9.77
R042,2025-01-16,7.91
R004,2025-01-17,7.09
R051,2025-02-21,9.86
R004,2025-02-05,10.0
R022,2025-01-30,4.72
R031,2025-01-03,8.39
R016,2025-01-22,8.76
R098,2025-03-02,7.74
R021,2025-01-25,9.94
R027,2025-03-08,9.06
R076,2025-01-03,9.17
R048,2025-02-01,11.12
R059,2025-01-24,11.87
R051,2025-01-23,8.05
R080,2025-02-08,7.0
R026,2025-01-23,11.12
R070,2025-01-15,9.96
R035,2025-01-26,6.93
R095,2025-01-28,11.3
R088,2025-01-12,7.11
R052,2025-01-11,11.37
R054,2025-02-26,8.1
R091,2025-01-24,11.13
R069,2025-02-08,5.38
R064,2025-01-28,10.95
R012,2025-01-08,6.78
R074,2025-02-05,12.84
R012,2025-01-11,5.55
R062,2025-01-17,7.51
R077,2025-01-24,10.09
R097,2025-01-30,9.8
R036,2025-02-23,8.05
R036,2025-03-06,12.91
R049,2025-01-13,10.13
R063,2025-01-31,11.47
R060,2025-01-09,4.76
R025,2025-02-28,8.56
R045,2025-02-07,10.21
R041,2025-02-21,6.48
R004,2025-02-21,7.58
R016,2025-02-04,7.54
R093,2025-02-26,11.61
R015,2025-02-15,8.34
R009,2025-02-01,10.71
R067,2025-02-09,9.32
R009,2025-02-04,10.22
R054,2025-02-22,8.83
R085,2025-01-12,10.7
R045,2025-02-19,7.45
R005,2025-02-22,9.21
R069,2025-01-25,8.29
R019,2025-01-01,9.23
R012,2025-03-03,2.96
R080,2025-01-29,9.54
R083,2025-02-24,7.59
R039,2025-02-25,8.94
R048,2025-03-09,11.98
R039,2025-02-28,10.6
R061,2025-02-09,8.56
R086,2025-02-23,9.45
R039,2025-01-04,8.56
R059,2025-01-28,10.48
R049,2025-03-04,10.98
R095,2025-03-08,10.13
R002,2025-02-16,11.06
R074,2025-03-02,13.88
R086,2025-02-11,10.12
R087,2025-01-14,12.94
R082,2025-02-15,9.4
R026,2025-01-31,11.8
R050,2025-03-06,7.95
R038,2025-01-22,6.67
R095,2025-01-20,10.24
R038,2025-01-27,9.26
R092,2025-01-28,12.38
R041,2025-01-24,8.85
R077,2025-01-12,10.69
R009,2025-02-06,8.66
R004,2025-02-02,9.75
R035,2025-02-26,11.6
R096,2025-02-27,7.37
R008,2025-02-23,8.88
R074,2025-03-04,8.45
R073,2025-02-28,10.26
R088,2025-01-10,8.62
R081,2025-02-08,8.44
R050,2025-02-24,7.17
R042,2025-01-06,7.02
R024,2025-02-03,8.54
R056,2025-02-04,12.74
R089,2025-03-10,7.32
R047,2025-01-14,6.42
R013,2025-03-02,12.16
R002,2025-01-08,9.65
R094,2025-01-29,9.87
R010,2025-01-12,6.73
R016,2025-01-05,6.44
R041,2025-01-22,9.23
R061,2025-03-07,11.95
R026,2025-02-08,9.36
R082,2025-01-15,7.92
R095,2025-01-15,10.79
R013,2025-01-03,13.86
R040,2025-01-24,12.16
R002,2025-02-19,9.84
R069,2025-02-07,9.37
R023,2025-02-06,6.11
R062,2025-02-17,10.4
R034,2025-01-10,6.2
R038,2025-03-04,7.38
R078,2025-01-13,9.36
R062,2025-01-27,11.32
R002,2025-01-23,12.14
R049,2025-02-20,8.6
R086,2025-03-10,11.19
R022,2025-01-04,9.68
R014,2025-02-27,7.83
R056,2025-01-12,11.5
R074,2025-01-16,9.33
